p_sigma,p_mu,p_sig_scalar,p_defect,defect_coordinate,defect_type,distance,rounds,shots,errors,ler_shot,mu_out,sigma_out,ler_round,noise_model
0.000974266043513232,0.00162377673918872,0.6,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.001784395538752784,0.00088775820257566,0.0,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.0,"(8, 8)",center data,15,3,50000,527,0.01054,0.005774991839643653,0.0029796094699803843,0.003513333333,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.001087889913140312,0.0005577971694222453,0.0,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.0,"(8, 8)",center data,15,3,50000,1643,0.03286,0.0072885753474387525,0.0038475643095055813,0.01095333333,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.0,"(8, 8)",center data,15,3,50000,1,2e-05,0.002242540099777283,0.0011397598139640155,6.666666667e-06,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.0012691536391982183,0.0006660786501332856,0.0,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.0,"(8, 8)",center data,15,3,50000,6762,0.13524,0.009744032008908686,0.004709942758168732,0.04508,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.0,"(8, 8)",center data,15,3,50000,3,6e-05,0.0027080246347438754,0.0013973374958333182,2e-05,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.0,"(8, 8)",center data,15,3,50000,20438,0.40876,0.01544257521158129,0.007982301332068611,0.1362533333,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.0,"(8, 8)",center data,15,3,50000,104,0.00208,0.0046913177349665915,0.002279961304646155,0.0006933333333,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.0,"(8, 8)",center data,15,3,50000,14699,0.29398,0.012232286636971044,0.005967331223940908,0.09799333333,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.0,"(8, 8)",center data,15,3,50000,15,0.0003,0.0034821853772828504,0.0018231132134033257,0.0001,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.0,"(8, 8)",center data,15,3,50000,24291,0.48582,0.020078400979955453,0.010254091413687494,0.16194,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.0,"(8, 8)",center data,15,3,50000,24826,0.49652,0.024411868886414254,0.01259516214910417,0.1655066667,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.0,"(8, 8)",center data,15,3,50000,24865,0.4973,0.0313828513363029,0.01556953007705357,0.1657666667,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.0,"(8, 8)",center data,15,3,50000,25237,0.50474,0.04061891227171492,0.021480289436354542,0.1682466667,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.0,"(8, 8)",center data,15,3,50000,25022,0.50044,0.05113318054788419,0.025661056728537655,0.1668133333,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.0,"(8, 8)",center data,15,3,50000,24902,0.49804,0.06637203875278397,0.032615751539217766,0.1660133333,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.0,"(8, 8)",center data,15,3,50000,24910,0.4982,0.0884596714922049,0.042541294275180115,0.1660666667,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.0,"(8, 8)",center data,15,3,50000,25186,0.50372,0.1079554841870824,0.057215791569305605,0.1679066667,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0010412407814732144,0.0005229158109443626,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0013637184252232144,0.0006681540470035379,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0017506605022321428,0.0008466119231799431,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0021369562767857143,0.0011056014813792129,0.0,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.05,"(8, 8)",center data,15,3,50000,1,2e-05,0.0027391804714285714,0.0013777649692470798,6.666666667e-06,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.05,"(8, 8)",center data,15,3,50000,25,0.0005,0.003556407201339286,0.00187846628508915,0.0001666666667,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.05,"(8, 8)",center data,15,3,50000,107,0.00214,0.004497510339285714,0.002238145754683498,0.0007133333333,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.05,"(8, 8)",center data,15,3,50000,750,0.015,0.006072723140625,0.0029996494047161942,0.005,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.05,"(8, 8)",center data,15,3,50000,1695,0.0339,0.007350740089285714,0.0036552803777131345,0.0113,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.05,"(8, 8)",center data,15,3,50000,6878,0.13756,0.009715458669642857,0.0045599405339480535,0.04585333333,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.05,"(8, 8)",center data,15,3,50000,13201,0.26402,0.012007286584821428,0.00587676650025435,0.08800666667,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.05,"(8, 8)",center data,15,3,50000,19575,0.3915,0.01495425416517857,0.0074370981339371275,0.1305,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.05,"(8, 8)",center data,15,3,50000,23890,0.4778,0.019446045401785714,0.0102892344871707,0.1592666667,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.05,"(8, 8)",center data,15,3,50000,25119,0.50238,0.024777551919642853,0.01257199893197568,0.16746,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.05,"(8, 8)",center data,15,3,50000,24993,0.49986,0.031210218589285715,0.015792446920856136,0.16662,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.05,"(8, 8)",center data,15,3,50000,25059,0.50118,0.039302433102678565,0.0205297534106903,0.16706,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.05,"(8, 8)",center data,15,3,50000,25051,0.50102,0.050819137373214286,0.0260293232743008,0.1670066667,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.05,"(8, 8)",center data,15,3,50000,24932,0.49864,0.06454654082589285,0.0329637359951742,0.1662133333,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.05,"(8, 8)",center data,15,3,50000,24996,0.49992,0.089336381875,0.043535419720090805,0.16664,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.05,"(8, 8)",center data,15,3,50000,24897,0.49794,0.10497691466741073,0.05495931955190324,0.16598,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0010520931359375,0.0005368039453120464,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0013395779421875001,0.0006732672023239258,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0016833400870535716,0.0008896821373834564,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0021826177901785714,0.0011636496060447698,0.0,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.25,"(8, 8)",center data,15,3,50000,6,0.00012,0.0027703625647321427,0.0013894670882453285,4e-05,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.25,"(8, 8)",center data,15,3,50000,42,0.00084,0.003634367245535714,0.0018431995664733504,0.00028,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.25,"(8, 8)",center data,15,3,50000,150,0.003,0.004403190323660715,0.0023575298572095188,0.001,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.25,"(8, 8)",center data,15,3,50000,788,0.01576,0.0058457057540178565,0.0029427855191292624,0.005253333333,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.25,"(8, 8)",center data,15,3,50000,2112,0.04224,0.007312539816964286,0.003873283975948297,0.01408,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.25,"(8, 8)",center data,15,3,50000,5640,0.1128,0.009046447136160716,0.0049118271740736545,0.0376,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.25,"(8, 8)",center data,15,3,50000,10996,0.21992,0.011299924575892859,0.005813977390977926,0.07330666667,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.25,"(8, 8)",center data,15,3,50000,20395,0.4079,0.015165572901785714,0.007605416309091365,0.1359666667,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.25,"(8, 8)",center data,15,3,50000,24129,0.48258,0.019413659866071426,0.009827454519187514,0.16086,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.25,"(8, 8)",center data,15,3,50000,25028,0.50056,0.024748520446428567,0.01212540623293439,0.1668533333,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.25,"(8, 8)",center data,15,3,50000,24883,0.49766,0.031955744,0.017495374419198722,0.1658866667,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.25,"(8, 8)",center data,15,3,50000,24844,0.49688,0.040629301941964284,0.0212048463545716,0.1656266667,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.25,"(8, 8)",center data,15,3,50000,25073,0.50146,0.05020418919642857,0.02743748581238631,0.1671533333,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.25,"(8, 8)",center data,15,3,50000,25148,0.50296,0.06782020125,0.034254568383974476,0.1676533333,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.25,"(8, 8)",center data,15,3,50000,25151,0.50302,0.08297953160714286,0.04541644893330706,0.1676733333,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.25,"(8, 8)",center data,15,3,50000,25065,0.5013,0.10946545627232143,0.05431931097404356,0.1671,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.5,"(8, 8)",center data,15,3,50000,0,0.0,0.0010451105629464285,0.0005387105104117106,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.5,"(8, 8)",center data,15,3,50000,0,0.0,0.0013515935542410713,0.0007193001388723707,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.5,"(8, 8)",center data,15,3,50000,0,0.0,0.0017533603348214286,0.000903191297173839,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.5,"(8, 8)",center data,15,3,50000,1,2e-05,0.0021867321486607146,0.0010898331716140998,6.666666667e-06,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.5,"(8, 8)",center data,15,3,50000,7,0.00014,0.0028377023535714288,0.0014415439778171,4.666666667e-05,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.5,"(8, 8)",center data,15,3,50000,49,0.00098,0.003668638459821429,0.0018152445851040671,0.0003266666667,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.5,"(8, 8)",center data,15,3,50000,187,0.00374,0.0045673243906250004,0.00229472130222108,0.001246666667,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.5,"(8, 8)",center data,15,3,50000,692,0.01384,0.005744961395089286,0.0031057395748207393,0.004613333333,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.5,"(8, 8)",center data,15,3,50000,1794,0.03588,0.007020909214285714,0.003748800341267329,0.01196,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.5,"(8, 8)",center data,15,3,50000,6980,0.1396,0.009269544035714287,0.004623127744807565,0.04653333333,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.5,"(8, 8)",center data,15,3,50000,14343,0.28686,0.012444571651785714,0.005869719764269897,0.09562,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.5,"(8, 8)",center data,15,3,50000,20903,0.41806,0.015555198660714285,0.00788421852339125,0.1393533333,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.5,"(8, 8)",center data,15,3,50000,23987,0.47974,0.019116783526785718,0.009588511152837535,0.1599133333,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.5,"(8, 8)",center data,15,3,50000,25080,0.5016,0.023737029821428574,0.012307647557142934,0.1672,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.5,"(8, 8)",center data,15,3,50000,24988,0.49976,0.03148808796875,0.016716337831049186,0.1665866667,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.5,"(8, 8)",center data,15,3,50000,25036,0.50072,0.04181529276785715,0.02156839505070451,0.1669066667,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.5,"(8, 8)",center data,15,3,50000,24963,0.49926,0.05060829910714285,0.023972529114360944,0.16642,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.5,"(8, 8)",center data,15,3,50000,25008,0.50016,0.06654899866071429,0.03496753933640632,0.16672,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.5,"(8, 8)",center data,15,3,50000,24993,0.49986,0.08349580600892859,0.04012031565511415,0.16662,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.5,"(8, 8)",center data,15,3,50000,25017,0.50034,0.10558072727232141,0.05346072895131997,0.16678,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.75,"(8, 8)",center data,15,3,50000,0,0.0,0.0010736708493303572,0.0005347898689543995,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.75,"(8, 8)",center data,15,3,50000,0,0.0,0.0013397536629464288,0.0006764548539441545,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.75,"(8, 8)",center data,15,3,50000,0,0.0,0.001771373529017857,0.0008934386656105443,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.75,"(8, 8)",center data,15,3,50000,1,2e-05,0.0021863858303571427,0.0011113934582975779,6.666666667e-06,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.75,"(8, 8)",center data,15,3,50000,7,0.00014,0.0028757874200892853,0.0015097064487958741,4.666666667e-05,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.75,"(8, 8)",center data,15,3,50000,38,0.00076,0.0035049298616071428,0.0018186060279568692,0.0002533333333,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.75,"(8, 8)",center data,15,3,50000,198,0.00396,0.004786770357142858,0.002406735904814833,0.00132,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.75,"(8, 8)",center data,15,3,50000,784,0.01568,0.0059050572343749995,0.002764240450196421,0.005226666667,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.75,"(8, 8)",center data,15,3,50000,2361,0.04722,0.007353341049107142,0.0036059386465821675,0.01574,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.75,"(8, 8)",center data,15,3,50000,7264,0.14528,0.009697122388392857,0.005003537600860726,0.04842666667,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.75,"(8, 8)",center data,15,3,50000,14487,0.28974,0.012361666142857145,0.006238068185373348,0.09658,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.75,"(8, 8)",center data,15,3,50000,20435,0.4087,0.014597181415178573,0.007684987646013681,0.1362333333,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.75,"(8, 8)",center data,15,3,50000,24602,0.49204,0.020134444330357142,0.009516877257904136,0.1640133333,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.75,"(8, 8)",center data,15,3,50000,24959,0.49918,0.02439379286607143,0.01195017310095386,0.1663933333,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.75,"(8, 8)",center data,15,3,50000,25050,0.501,0.03153461890625,0.016081225920291,0.167,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.75,"(8, 8)",center data,15,3,50000,25080,0.5016,0.04090833348214286,0.020008470588144582,0.1672,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.75,"(8, 8)",center data,15,3,50000,24924,0.49848,0.050576626495535716,0.025073014614429706,0.16616,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.75,"(8, 8)",center data,15,3,50000,25085,0.5017,0.06420925089285714,0.03271398128705555,0.1672333333,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.75,"(8, 8)",center data,15,3,50000,24948,0.49896,0.08247259116071429,0.04409990177694233,0.16632,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.75,"(8, 8)",center data,15,3,50000,25008,0.50016,0.10625759883928569,0.05262049994101018,0.16672,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.0,"(9, 9)",center data,17,3,50000,1,2e-05,0.0028274596866551126,0.0015316219051364774,6.666666667e-06,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.0,"(9, 9)",center data,17,3,50000,7,0.00014,0.003554558683708839,0.0018927665095372474,4.666666667e-05,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.0,"(9, 9)",center data,17,3,50000,1,2e-05,0.0021760557781629114,0.0010899110938625155,6.666666667e-06,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.0,"(9, 9)",center data,17,3,50000,65,0.0013,0.00468242701559792,0.0024147089303027964,0.0004333333333,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.0017368837521663776,0.0008469767758626905,0.0,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.0,"(9, 9)",center data,17,3,50000,315,0.0063,0.005767426889081456,0.0031004076795054076,0.0021,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.0010628886670710574,0.0005713275800669099,0.0,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.0,"(9, 9)",center data,17,3,50000,1906,0.03812,0.007511670086655111,0.003830430341913803,0.01270666667,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.001376735287694974,0.0007143036783416425,0.0,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.0,"(9, 9)",center data,17,3,50000,5905,0.1181,0.009489087261698443,0.004635431743113087,0.03936666667,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.0,"(9, 9)",center data,17,3,50000,13225,0.2645,0.011852357942114386,0.006062688966747043,0.08816666667,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.0,"(9, 9)",center data,17,3,50000,20537,0.41074,0.015462106880415945,0.007801275501663055,0.1369133333,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.0,"(9, 9)",center data,17,3,50000,24320,0.4864,0.0194303817677643,0.010217855109174827,0.1621333333,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.0,"(9, 9)",center data,17,3,50000,24849,0.49698,0.024398956135181976,0.01214882675877856,0.16566,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.0,"(9, 9)",center data,17,3,50000,24978,0.49956,0.031240483483535527,0.0164856342182297,0.16652,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.0,"(9, 9)",center data,17,3,50000,24765,0.4953,0.04087450565164645,0.020906218810038294,0.1651,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.0,"(9, 9)",center data,17,3,50000,24951,0.49902,0.05166932885615252,0.02541078848516501,0.16634,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.0,"(9, 9)",center data,17,3,50000,24852,0.49704,0.06643389325823224,0.033421511555926084,0.16568,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.0,"(9, 9)",center data,17,3,50000,24880,0.4976,0.08196628785095321,0.043971069676581105,0.1658666667,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.0,"(9, 9)",center data,17,3,50000,25166,0.50332,0.10247345805892548,0.05079301811017805,0.1677733333,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0010521755880208332,0.000561660632250003,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0014032131944444444,0.0006695995701543181,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0017661365562499998,0.0008584010672930717,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.05,"(9, 9)",center data,17,3,50000,1,2e-05,0.0022210335711805554,0.0011151442056170913,6.666666667e-06,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0029024132517361115,0.00148257410079214,0.0,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.05,"(9, 9)",center data,17,3,50000,7,0.00014,0.0035743207880208332,0.001861426875164904,4.666666667e-05,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.05,"(9, 9)",center data,17,3,50000,95,0.0019,0.004694008629340278,0.002301198241322199,0.0006333333333,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.05,"(9, 9)",center data,17,3,50000,292,0.00584,0.005693408013715278,0.0030693171534012806,0.001946666667,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.05,"(9, 9)",center data,17,3,50000,2356,0.04712,0.007726124513888889,0.0038881578405806157,0.01570666667,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.05,"(9, 9)",center data,17,3,50000,6114,0.12228,0.009566398970486112,0.004901460237868396,0.04076,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.05,"(9, 9)",center data,17,3,50000,12392,0.24784,0.011519751164930557,0.006123210014537291,0.08261333333,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.05,"(9, 9)",center data,17,3,50000,20937,0.41874,0.015071690975694444,0.007725838669791816,0.13958,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.05,"(9, 9)",center data,17,3,50000,24467,0.48934,0.019841958246527777,0.010038547462624675,0.1631133333,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.05,"(9, 9)",center data,17,3,50000,24765,0.4953,0.025555019635416665,0.012709831146390717,0.1651,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.05,"(9, 9)",center data,17,3,50000,24989,0.49978,0.03128163341840278,0.015080222458948004,0.1665933333,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.05,"(9, 9)",center data,17,3,50000,25100,0.502,0.0397170325,0.021540935865578793,0.1673333333,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.05,"(9, 9)",center data,17,3,50000,24913,0.49826,0.05214216965277778,0.02631460233408793,0.1660866667,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.05,"(9, 9)",center data,17,3,50000,24896,0.49792,0.06519939774305555,0.03355963892276815,0.1659733333,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.05,"(9, 9)",center data,17,3,50000,24825,0.4965,0.08071216671874999,0.04090787397938632,0.1655,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.05,"(9, 9)",center data,17,3,50000,25073,0.50146,0.10454965329861111,0.05207158635429167,0.1671533333,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0010788674826388888,0.0005620168162758509,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0012959606614583333,0.0006856442248840469,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0017503710859374999,0.0008392219471141807,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0021770611510416667,0.0010870435186555703,0.0,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.25,"(9, 9)",center data,17,3,50000,2,4e-05,0.0027129751996527777,0.0013835608359346223,1.333333333e-05,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.25,"(9, 9)",center data,17,3,50000,13,0.00026,0.003567528126736111,0.0018048141167152849,8.666666667e-05,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.25,"(9, 9)",center data,17,3,50000,79,0.00158,0.004556126564236112,0.0023553560220166904,0.0005266666667,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.25,"(9, 9)",center data,17,3,50000,554,0.01108,0.005891686171875,0.0030065797851206114,0.003693333333,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.25,"(9, 9)",center data,17,3,50000,1659,0.03318,0.007251008857638889,0.003699406080216716,0.01106,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.25,"(9, 9)",center data,17,3,50000,6611,0.13222,0.009402097673611113,0.004684591776544483,0.04407333333,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.25,"(9, 9)",center data,17,3,50000,14574,0.29148,0.012196807118055555,0.006042409773691664,0.09716,heterogeneous-defect-sig-scalar
