p_sigma,p_mu,p_sig_scalar,distance,rounds,shots,errors,ler_shot,mu_out,sigma_out,ler_round,noise_model
0.01785810864978792,0.0297635144163132,0.6,9,3,50000,24789,0.49578,0.031649567329192545,0.015938477152771552,0.16526,heterogeneous-sig-scalar
0.02678716297468188,0.0297635144163132,0.9,9,3,50000,25094,0.50188,0.03779969552795031,0.021492670077031355,0.1672933333,heterogeneous-sig-scalar
0.0,0.0379269019073225,0.0,9,3,50000,24804,0.49608,0.0379269019073225,0.0,0.16536,heterogeneous-sig-scalar
0.000379269019073225,0.0379269019073225,0.01,9,3,50000,25068,0.50136,0.03795157763975155,0.00038213160946647107,0.16712,heterogeneous-sig-scalar
0.01137807057219675,0.0379269019073225,0.3,9,3,50000,25078,0.50156,0.03779247826086956,0.01179652937859107,0.1671866667,heterogeneous-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,9,3,50000,25008,0.50016,0.03821161211180124,0.022238040568055784,0.16672,heterogeneous-sig-scalar
0.03413421171659025,0.0379269019073225,0.9,9,3,50000,24825,0.4965,0.045288,0.02936299699318834,0.1655,heterogeneous-sig-scalar
0.0,0.0483293023857175,0.0,9,3,50000,25174,0.50348,0.04832930238571748,1.3877787807814457e-17,0.1678266667,heterogeneous-sig-scalar
0.000483293023857175,0.0483293023857175,0.01,9,3,50000,24832,0.49664,0.048348701863354035,0.0005090879781527289,0.1655466667,heterogeneous-sig-scalar
0.014498790715715248,0.0483293023857175,0.3,9,3,50000,24999,0.49998,0.04788176149068323,0.015148520910887153,0.16666,heterogeneous-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,9,3,50000,24863,0.49726,0.05080666211180124,0.02794046246787312,0.1657533333,heterogeneous-sig-scalar
0.043496372147145745,0.0483293023857175,0.9,9,3,50000,25011,0.50022,0.05635913142857143,0.03845772636847205,0.16674,heterogeneous-sig-scalar
0.0,0.0615848211066026,0.0,9,3,50000,24986,0.49972,0.061584821106602586,1.3877787807814457e-17,0.1665733333,heterogeneous-sig-scalar
0.000615848211066026,0.0615848211066026,0.01,9,3,50000,24899,0.49798,0.061544354037267074,0.0005732877331394527,0.1659933333,heterogeneous-sig-scalar
0.01847544633198078,0.0615848211066026,0.3,9,3,50000,24810,0.4962,0.06319000621118014,0.019029602418793534,0.1654,heterogeneous-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,9,3,50000,25084,0.50168,0.0664513304347826,0.03178960812603058,0.1672266667,heterogeneous-sig-scalar
0.05542633899594234,0.0615848211066026,0.9,9,3,50000,24981,0.49962,0.07626838447204969,0.04542638168238239,0.16654,heterogeneous-sig-scalar
0.0,0.0784759970351461,0.0,9,3,50000,24995,0.4999,0.07847599703514609,1.3877787807814457e-17,0.1666333333,heterogeneous-sig-scalar
0.000784759970351461,0.0784759970351461,0.01,9,3,50000,25174,0.50348,0.07848149068322981,0.0007996047246932117,0.1678266667,heterogeneous-sig-scalar
0.02354279911054383,0.0784759970351461,0.3,9,3,50000,24937,0.49874,0.07960198136645963,0.026619323375600818,0.1662466667,heterogeneous-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,9,3,50000,24992,0.49984,0.08770500621118012,0.041962667851884,0.1666133333,heterogeneous-sig-scalar
0.0706283973316315,0.0784759970351461,0.9,9,3,50000,25081,0.50162,0.09654747826086955,0.056711001473469094,0.1672066667,heterogeneous-sig-scalar
0.0,0.1,0.0,9,3,50000,24842,0.49684,0.09999999999999999,1.3877787807814457e-17,0.1656133333,heterogeneous-sig-scalar
0.001,0.1,0.01,9,3,50000,24969,0.49938,0.1000469813664596,0.0009787134251643278,0.16646,heterogeneous-sig-scalar
0.03,0.1,0.3,9,3,50000,25112,0.50224,0.10145258757763975,0.03077460843887872,0.1674133333,heterogeneous-sig-scalar
0.06,0.1,0.6,9,3,50000,24786,0.49572,0.0982828801242236,0.050476504099795025,0.16524,heterogeneous-sig-scalar
0.09000000000000001,0.1,0.9,9,3,50000,24900,0.498,0.11515886145590061,0.0679574570788125,0.166,heterogeneous-sig-scalar
0.0,0.00127427498570313,0.0,11,3,50000,1,2e-05,0.0012742749857031293,6.505213034913027e-19,6.666666667e-06,heterogeneous-sig-scalar
0.0,0.001,0.0,11,3,50000,0,0.0,0.0010000000000000005,4.336808689942018e-19,0.0,heterogeneous-sig-scalar
0.0009000000000000001,0.001,0.9,11,3,50000,0,0.0,0.0011929659336099583,0.0007737561610510994,0.0,heterogeneous-sig-scalar
0.0006,0.001,0.6,11,3,50000,2,4e-05,0.001066098190871369,0.0005277080221433722,1.333333333e-05,heterogeneous-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,11,3,50000,0,0.0,0.001291338199585062,0.0007013880910273961,0.0,heterogeneous-sig-scalar
1.6237767391887198e-05,0.00162377673918872,0.01,11,3,50000,4,8e-05,0.001623622406639004,1.6615352971696508e-05,2.666666667e-05,heterogeneous-sig-scalar
0.0,0.00162377673918872,0.0,11,3,50000,1,2e-05,0.0016237767391887202,2.168404344971009e-19,6.666666667e-06,heterogeneous-sig-scalar
0.000382282495710939,0.00127427498570313,0.3,11,3,50000,0,0.0,0.0013125939419087137,0.00037744809382232215,0.0,heterogeneous-sig-scalar
0.0003,0.001,0.3,11,3,50000,1,2e-05,0.0010175026556016598,0.00032196633931752663,6.666666667e-06,heterogeneous-sig-scalar
0.001146847487132817,0.00127427498570313,0.9,11,3,50000,1,2e-05,0.0015324696630705393,0.0008893785771468722,6.666666667e-06,heterogeneous-sig-scalar
1e-05,0.001,0.01,11,3,50000,0,0.0,0.001000378713692946,9.968662204440674e-06,0.0,heterogeneous-sig-scalar
1.27427498570313e-05,0.00127427498570313,0.01,11,3,50000,1,2e-05,0.0012749946058091286,1.232177221375915e-05,6.666666667e-06,heterogeneous-sig-scalar
0.000487133021756616,0.00162377673918872,0.3,11,3,50000,5,0.0001,0.0016171751037344397,0.00047001867975337473,3.333333333e-05,heterogeneous-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,11,3,50000,3,6e-05,0.0016705634439834023,0.0008640748111152126,2e-05,heterogeneous-sig-scalar
0.001461399065269848,0.00162377673918872,0.9,11,3,50000,9,0.00018,0.002050739419087137,0.00115117000223013,6e-05,heterogeneous-sig-scalar
0.0,0.00206913808111479,0.0,11,3,50000,10,0.0002,0.00206913808111479,0.0,6.666666667e-05,heterogeneous-sig-scalar
2.06913808111479e-05,0.00206913808111479,0.01,11,3,50000,10,0.0002,0.00206928755186722,2.024770492148577e-05,6.666666667e-05,heterogeneous-sig-scalar
0.000620741424334437,0.00206913808111479,0.3,11,3,50000,9,0.00018,0.002029769058091286,0.0006330366241501479,6e-05,heterogeneous-sig-scalar
0.0018622242730033111,0.00206913808111479,0.9,11,3,50000,21,0.00042,0.0025581200497925313,0.0015109751327215158,0.00014,heterogeneous-sig-scalar
2.63665089873036e-05,0.00263665089873036,0.01,11,3,50000,28,0.00056,0.0026340132780082984,2.715037252523086e-05,0.0001866666667,heterogeneous-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,11,3,50000,9,0.00018,0.002313609543568465,0.001084566195250375,6e-05,heterogeneous-sig-scalar
0.000790995269619108,0.00263665089873036,0.3,11,3,50000,23,0.00046,0.002607989668049792,0.0008012370784752421,0.0001533333333,heterogeneous-sig-scalar
0.0,0.00263665089873036,0.0,11,3,50000,29,0.00058,0.002636650898730359,8.673617379884035e-19,0.0001933333333,heterogeneous-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,11,3,50000,38,0.00076,0.0027652061950207475,0.0014294572300984837,0.0002533333333,heterogeneous-sig-scalar
0.002372985808857324,0.00263665089873036,0.9,11,3,50000,40,0.0008,0.0029967039875518674,0.0018457465322210941,0.0002666666667,heterogeneous-sig-scalar
0.0,0.00335981828628378,0.0,11,3,50000,112,0.00224,0.003359818286283781,8.673617379884035e-19,0.0007466666667,heterogeneous-sig-scalar
3.35981828628378e-05,0.00335981828628378,0.01,11,3,50000,99,0.00198,0.0033569033195020746,3.20373095093699e-05,0.00066,heterogeneous-sig-scalar
0.001007945485885134,0.00335981828628378,0.3,11,3,50000,72,0.00144,0.003330793278008299,0.0009981178660600038,0.00048,heterogeneous-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,11,3,50000,157,0.00314,0.0037831621991701245,0.0019142312865379472,0.001046666667,heterogeneous-sig-scalar
0.003023836457655402,0.00335981828628378,0.9,11,3,50000,222,0.00444,0.0039766325705394194,0.0024943386892298408,0.00148,heterogeneous-sig-scalar
0.0,0.0042813323987194,0.0,11,3,50000,292,0.00584,0.004281332398719402,1.734723475976807e-18,0.001946666667,heterogeneous-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,11,3,50000,357,0.00714,0.004636632684647303,0.002456863141679012,0.00238,heterogeneous-sig-scalar
4.2813323987194e-05,0.0042813323987194,0.01,11,3,50000,290,0.0058,0.004279367219917013,4.5430722922018286e-05,0.001933333333,heterogeneous-sig-scalar
0.00128439971961582,0.0042813323987194,0.3,11,3,50000,325,0.0065,0.004383483402489627,0.001311182198748036,0.002166666667,heterogeneous-sig-scalar
0.0,0.00545559478116852,0.0,11,3,50000,939,0.01878,0.005455594781168522,1.734723475976807e-18,0.00626,heterogeneous-sig-scalar
0.0038531991588474602,0.0042813323987194,0.9,11,3,50000,619,0.01238,0.005109671917012447,0.0030624503415230694,0.004126666667,heterogeneous-sig-scalar
5.45559478116852e-05,0.00545559478116852,0.01,11,3,50000,958,0.01916,0.00545623692946058,5.184722615802441e-05,0.006386666667,heterogeneous-sig-scalar
0.0016366784343505559,0.00545559478116852,0.3,11,3,50000,855,0.0171,0.005433784232365145,0.001603398206559127,0.0057,heterogeneous-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,11,3,50000,973,0.01946,0.005786249087136929,0.0029426565379201686,0.006486666667,heterogeneous-sig-scalar
0.004910035303051668,0.00545559478116852,0.9,11,3,50000,2341,0.04682,0.007105278713692946,0.003935636405010819,0.01560666667,heterogeneous-sig-scalar
0.0,0.0069519279617756,0.0,11,3,50000,2625,0.0525,0.0069519279617756,0.0,0.0175,heterogeneous-sig-scalar
6.9519279617756e-05,0.0069519279617756,0.01,11,3,50000,2556,0.05112,0.006952602489626555,7.006387774564091e-05,0.01704,heterogeneous-sig-scalar
0.00208557838853268,0.0069519279617756,0.3,11,3,50000,2170,0.0434,0.006890809543568465,0.0021224960782901467,0.01446666667,heterogeneous-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,11,3,50000,1886,0.03772,0.006942216825726141,0.0036547027277413573,0.01257333333,heterogeneous-sig-scalar
0.006256735165598041,0.0069519279617756,0.9,11,3,50000,3644,0.07288,0.008255137248547718,0.0050298460334611056,0.02429333333,heterogeneous-sig-scalar
0.0,0.00885866790410082,0.0,11,3,50000,6340,0.1268,0.008858667904100823,3.469446951953614e-18,0.04226666667,heterogeneous-sig-scalar
8.858667904100819e-05,0.00885866790410082,0.01,11,3,50000,6117,0.12234,0.008863053941908712,8.963269304714989e-05,0.04078,heterogeneous-sig-scalar
0.0026576003712302457,0.00885866790410082,0.3,11,3,50000,5886,0.11772,0.008853559336099586,0.0027655825405125665,0.03924,heterogeneous-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,11,3,50000,5786,0.11572,0.009111692725311203,0.004865321083871147,0.03857333333,heterogeneous-sig-scalar
0.007972801113690737,0.00885866790410082,0.9,11,3,50000,9567,0.19134,0.011014732406639005,0.0064893792285359905,0.06378,heterogeneous-sig-scalar
0.0,0.0112883789168469,0.0,11,3,50000,12010,0.2402,0.0112883789168469,0.0,0.08006666667,heterogeneous-sig-scalar
0.000112883789168469,0.0112883789168469,0.01,11,3,50000,11988,0.23976,0.011271659751037343,0.00010999174053459709,0.07992,heterogeneous-sig-scalar
0.0033865136750540702,0.0112883789168469,0.3,11,3,50000,11811,0.23622,0.011361643153526972,0.003138264246357132,0.07874,heterogeneous-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,11,3,50000,12459,0.24918,0.011783144107883817,0.006105286218519703,0.08306,heterogeneous-sig-scalar
0.01015954102516221,0.0112883789168469,0.9,11,3,50000,17377,0.34754,0.014358638962655601,0.008860521622096757,0.1158466667,heterogeneous-sig-scalar
0.0,0.0143844988828766,0.0,11,3,50000,18663,0.37326,0.0143844988828766,0.0,0.12442,heterogeneous-sig-scalar
0.000143844988828766,0.0143844988828766,0.01,11,3,50000,18573,0.37146,0.014373605809128632,0.00014199710054703371,0.12382,heterogeneous-sig-scalar
0.00431534966486298,0.0143844988828766,0.3,11,3,50000,18147,0.36294,0.014452341078838174,0.004449994166718783,0.12098,heterogeneous-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,11,3,50000,17674,0.35348,0.014756116597510374,0.007803559152890949,0.1178266667,heterogeneous-sig-scalar
0.01294604899458894,0.0143844988828766,0.9,11,3,50000,20697,0.41394,0.017151285012448135,0.010487679985192132,0.13798,heterogeneous-sig-scalar
0.0,0.0183298071083244,0.0,11,3,50000,22886,0.45772,0.0183298071083244,0.0,0.1525733333,heterogeneous-sig-scalar
0.00018329807108324403,0.0183298071083244,0.01,11,3,50000,23074,0.46148,0.018322709543568464,0.0001773750471072697,0.1538266667,heterogeneous-sig-scalar
0.00549894213249732,0.0183298071083244,0.3,11,3,50000,22919,0.45838,0.018373813692946054,0.00545708126613927,0.1527933333,heterogeneous-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,11,3,50000,23217,0.46434,0.01967103701244813,0.010141519655791902,0.15478,heterogeneous-sig-scalar
0.016496826397491962,0.0183298071083244,0.9,11,3,50000,24062,0.48124,0.022694285593360997,0.012859557310216924,0.1604133333,heterogeneous-sig-scalar
0.0,0.0233572146909012,0.0,11,3,50000,24662,0.49324,0.02335721469090119,6.938893903907228e-18,0.1644133333,heterogeneous-sig-scalar
0.00023357214690901198,0.0233572146909012,0.01,11,3,50000,24616,0.49232,0.023383854771784233,0.00023905836990151304,0.1641066667,heterogeneous-sig-scalar
0.0070071644072703596,0.0233572146909012,0.3,11,3,50000,24628,0.49256,0.02279768589211618,0.00722695826359779,0.1641866667,heterogeneous-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,11,3,50000,24662,0.49324,0.02382276150207469,0.012661371658552996,0.1644133333,heterogeneous-sig-scalar
0.02102149322181108,0.0233572146909012,0.9,11,3,50000,24940,0.4988,0.028433117842323653,0.016969277802403933,0.1662666667,heterogeneous-sig-scalar
0.0,0.0297635144163132,0.0,11,3,50000,24819,0.49638,0.0297635144163132,0.0,0.16546,heterogeneous-sig-scalar
0.000297635144163132,0.0297635144163132,0.01,11,3,50000,25006,0.50012,0.029790315352697095,0.00029990348401244174,0.1667066667,heterogeneous-sig-scalar
0.00892905432489396,0.0297635144163132,0.3,11,3,50000,25053,0.50106,0.030002077593360994,0.008721828486878122,0.16702,heterogeneous-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,11,3,50000,25089,0.50178,0.03353505265560166,0.016348101287769465,0.16726,heterogeneous-sig-scalar
0.02678716297468188,0.0297635144163132,0.9,11,3,50000,24984,0.49968,0.03687813394190871,0.023488319508453873,0.16656,heterogeneous-sig-scalar
0.0,0.0379269019073225,0.0,11,3,50000,25022,0.50044,0.0379269019073225,0.0,0.1668133333,heterogeneous-sig-scalar
0.000379269019073225,0.0379269019073225,0.01,11,3,50000,24771,0.49542,0.037926091286307057,0.0003799466548694411,0.16514,heterogeneous-sig-scalar
0.01137807057219675,0.0379269019073225,0.3,11,3,50000,24818,0.49636,0.03771336721991702,0.010622766020991251,0.1654533333,heterogeneous-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,11,3,50000,25010,0.5002,0.04049992751037345,0.02037224047850922,0.1667333333,heterogeneous-sig-scalar
0.03413421171659025,0.0379269019073225,0.9,11,3,50000,25178,0.50356,0.040344601618257266,0.02455412029388676,0.1678533333,heterogeneous-sig-scalar
0.0,0.0483293023857175,0.0,11,3,50000,24877,0.49754,0.048329302385717504,6.938893903907228e-18,0.1658466667,heterogeneous-sig-scalar
0.000483293023857175,0.0483293023857175,0.01,11,3,50000,24840,0.4968,0.04832332365145228,0.0004391496628372489,0.1656,heterogeneous-sig-scalar
0.014498790715715248,0.0483293023857175,0.3,11,3,50000,24995,0.4999,0.04748326141078839,0.013610116061122498,0.1666333333,heterogeneous-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,11,3,50000,24871,0.49742,0.05566945017427386,0.02761306037589229,0.1658066667,heterogeneous-sig-scalar
0.043496372147145745,0.0483293023857175,0.9,11,3,50000,25095,0.5019,0.05874773153526971,0.03487114771155846,0.1673,heterogeneous-sig-scalar
0.0,0.0615848211066026,0.0,11,3,50000,25106,0.50212,0.06158482110660258,2.0816681711721685e-17,0.1673733333,heterogeneous-sig-scalar
0.000615848211066026,0.0615848211066026,0.01,11,3,50000,25009,0.50018,0.06157588381742739,0.0005826340842485663,0.1667266667,heterogeneous-sig-scalar
0.01847544633198078,0.0615848211066026,0.3,11,3,50000,24967,0.49934,0.06088543402489627,0.01834771310644334,0.1664466667,heterogeneous-sig-scalar
0.05542633899594234,0.0615848211066026,0.9,11,3,50000,25042,0.50084,0.07346322780082988,0.043177901333716594,0.1669466667,heterogeneous-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,11,3,50000,25172,0.50344,0.06709772643153526,0.03417464969028899,0.1678133333,heterogeneous-sig-scalar
0.0,0.0784759970351461,0.0,11,3,50000,25061,0.50122,0.07847599703514609,1.3877787807814457e-17,0.1670733333,heterogeneous-sig-scalar
0.000784759970351461,0.0784759970351461,0.01,11,3,50000,24863,0.49726,0.07851126141078837,0.0007893875049107461,0.1657533333,heterogeneous-sig-scalar
0.02354279911054383,0.0784759970351461,0.3,11,3,50000,24922,0.49844,0.07822669709543567,0.02359890833125382,0.1661466667,heterogeneous-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,11,3,50000,25035,0.5007,0.08036361825726142,0.03979262186170483,0.1669,heterogeneous-sig-scalar
0.0706283973316315,0.0784759970351461,0.9,11,3,50000,24760,0.4952,0.0915759937759336,0.05580500627230011,0.1650666667,heterogeneous-sig-scalar
0.0,0.1,0.0,11,3,50000,25191,0.50382,0.1,0.0,0.16794,heterogeneous-sig-scalar
0.001,0.1,0.01,11,3,50000,25015,0.5003,0.09995958921161825,0.0010188759006682063,0.1667666667,heterogeneous-sig-scalar
0.03,0.1,0.3,11,3,50000,25090,0.5018,0.10033884564315353,0.03288648607684693,0.1672666667,heterogeneous-sig-scalar
0.06,0.1,0.6,11,3,50000,24882,0.49764,0.10720543402489627,0.05320700305447357,0.16588,heterogeneous-sig-scalar
0.09000000000000001,0.1,0.9,11,3,50000,25131,0.50262,0.12021283838174272,0.07205318099634048,0.16754,heterogeneous-sig-scalar
1.6237767391887198e-05,0.00162377673918872,0.01,13,3,50000,0,0.0,0.0016244094955489613,1.5485048749047132e-05,0.0,heterogeneous-sig-scalar
0.0003,0.001,0.3,13,3,50000,0,0.0,0.0010058487240356083,0.0002885330207031032,0.0,heterogeneous-sig-scalar
0.0,0.00162377673918872,0.0,13,3,50000,0,0.0,0.0016237767391887197,2.168404344971009e-19,0.0,heterogeneous-sig-scalar
0.001146847487132817,0.00127427498570313,0.9,13,3,50000,0,0.0,0.0014957845412462908,0.0009418658164111516,0.0,heterogeneous-sig-scalar
0.0,0.00127427498570313,0.0,13,3,50000,0,0.0,0.0012742749857031297,2.168404344971009e-19,0.0,heterogeneous-sig-scalar
0.000382282495710939,0.00127427498570313,0.3,13,3,50000,0,0.0,0.0012666013353115726,0.00036404279101733184,0.0,heterogeneous-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,13,3,50000,0,0.0,0.0013945125964391692,0.0007210421703191124,0.0,heterogeneous-sig-scalar
0.0006,0.001,0.6,13,3,50000,0,0.0,0.001070107540949555,0.0005273615241134454,0.0,heterogeneous-sig-scalar
0.0009000000000000001,0.001,0.9,13,3,50000,0,0.0,0.0012264056735905044,0.000711402887470617,0.0,heterogeneous-sig-scalar
1e-05,0.001,0.01,13,3,50000,0,0.0,0.0010001405044510387,1.0372282170814146e-05,0.0,heterogeneous-sig-scalar
1.27427498570313e-05,0.00127427498570313,0.01,13,3,50000,0,0.0,0.0012745762611275965,1.228131074991455e-05,0.0,heterogeneous-sig-scalar
0.0,0.001,0.0,13,3,50000,0,0.0,0.0010000000000000002,2.168404344971009e-19,0.0,heterogeneous-sig-scalar
0.000487133021756616,0.00162377673918872,0.3,13,3,50000,0,0.0,0.0016302895252225517,0.000487228762395461,0.0,heterogeneous-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,13,3,50000,1,2e-05,0.001782579350445104,0.0009023894708887146,6.666666667e-06,heterogeneous-sig-scalar
0.0,0.00206913808111479,0.0,13,3,50000,3,6e-05,0.00206913808111479,0.0,2e-05,heterogeneous-sig-scalar
0.001461399065269848,0.00162377673918872,0.9,13,3,50000,2,4e-05,0.0020852250893175074,0.0011771600287683655,1.333333333e-05,heterogeneous-sig-scalar
2.06913808111479e-05,0.00206913808111479,0.01,13,3,50000,1,2e-05,0.002069806231454006,1.9060879889918068e-05,6.666666667e-06,heterogeneous-sig-scalar
0.000620741424334437,0.00206913808111479,0.3,13,3,50000,1,2e-05,0.0020867330860534126,0.000612357466834127,6.666666667e-06,heterogeneous-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,13,3,50000,4,8e-05,0.0021998268937685464,0.001103159924294078,2.666666667e-05,heterogeneous-sig-scalar
0.0018622242730033111,0.00206913808111479,0.9,13,3,50000,6,0.00012,0.002463143118694362,0.0014354450046237136,4e-05,heterogeneous-sig-scalar
0.0,0.00263665089873036,0.0,13,3,50000,15,0.0003,0.0026366508987303596,4.336808689942018e-19,0.0001,heterogeneous-sig-scalar
2.63665089873036e-05,0.00263665089873036,0.01,13,3,50000,9,0.00018,0.002634278931750742,2.5611829635082095e-05,6e-05,heterogeneous-sig-scalar
0.000790995269619108,0.00263665089873036,0.3,13,3,50000,10,0.0002,0.002656846350148368,0.0007999846464621092,6.666666667e-05,heterogeneous-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,13,3,50000,13,0.00026,0.0028660299388724034,0.0014926075098306095,8.666666667e-05,heterogeneous-sig-scalar
0.002372985808857324,0.00263665089873036,0.9,13,3,50000,48,0.00096,0.003392898771513353,0.0020360720163200793,0.00032,heterogeneous-sig-scalar
0.0,0.00335981828628378,0.0,13,3,50000,39,0.00078,0.0033598182862837806,4.336808689942018e-19,0.00026,heterogeneous-sig-scalar
3.35981828628378e-05,0.00335981828628378,0.01,13,3,50000,42,0.00084,0.003359179525222552,3.53108497345136e-05,0.00028,heterogeneous-sig-scalar
0.001007945485885134,0.00335981828628378,0.3,13,3,50000,36,0.00072,0.0033003098219584566,0.0009725654461192478,0.00024,heterogeneous-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,13,3,50000,53,0.00106,0.0036326988130563798,0.0018307745509779142,0.0003533333333,heterogeneous-sig-scalar
0.003023836457655402,0.00335981828628378,0.9,13,3,50000,60,0.0012,0.003796058305637982,0.0022742259528676775,0.0004,heterogeneous-sig-scalar
0.0,0.0042813323987194,0.0,13,3,50000,159,0.00318,0.004281332398719401,8.673617379884035e-19,0.00106,heterogeneous-sig-scalar
4.2813323987194e-05,0.0042813323987194,0.01,13,3,50000,168,0.00336,0.004283340949554897,4.110802498044279e-05,0.00112,heterogeneous-sig-scalar
0.00128439971961582,0.0042813323987194,0.3,13,3,50000,158,0.00316,0.004230452848664689,0.0012571250684068039,0.001053333333,heterogeneous-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,13,3,50000,235,0.0047,0.004709718080118694,0.002216778187493901,0.001566666667,heterogeneous-sig-scalar
0.0038531991588474602,0.0042813323987194,0.9,13,3,50000,509,0.01018,0.0053414607240356085,0.0032408089761193563,0.003393333333,heterogeneous-sig-scalar
0.0,0.00545559478116852,0.0,13,3,50000,665,0.0133,0.00545559478116852,0.0,0.004433333333,heterogeneous-sig-scalar
5.45559478116852e-05,0.00545559478116852,0.01,13,3,50000,669,0.01338,0.005455685756676557,5.26998215536494e-05,0.00446,heterogeneous-sig-scalar
0.0016366784343505559,0.00545559478116852,0.3,13,3,50000,551,0.01102,0.005290037685459941,0.0015995894736982224,0.003673333333,heterogeneous-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,13,3,50000,641,0.01282,0.005743816824925816,0.003141359041312142,0.004273333333,heterogeneous-sig-scalar
0.004910035303051668,0.00545559478116852,0.9,13,3,50000,1688,0.03376,0.007059625789317508,0.004090566811045451,0.01125333333,heterogeneous-sig-scalar
0.0,0.0069519279617756,0.0,13,3,50000,2163,0.04326,0.006951927961775599,8.673617379884035e-19,0.01442,heterogeneous-sig-scalar
6.9519279617756e-05,0.0069519279617756,0.01,13,3,50000,2134,0.04268,0.006950182195845697,7.432246832052481e-05,0.01422666667,heterogeneous-sig-scalar
0.00208557838853268,0.0069519279617756,0.3,13,3,50000,1982,0.03964,0.007021262314540059,0.0021126630101778827,0.01321333333,heterogeneous-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,13,3,50000,2259,0.04518,0.007231969036795253,0.003699681810668727,0.01506,heterogeneous-sig-scalar
0.006256735165598041,0.0069519279617756,0.9,13,3,50000,4686,0.09372,0.008767840100890208,0.005044690375294957,0.03124,heterogeneous-sig-scalar
0.0,0.00885866790410082,0.0,13,3,50000,5845,0.1169,0.008858667904100821,1.734723475976807e-18,0.03896666667,heterogeneous-sig-scalar
8.858667904100819e-05,0.00885866790410082,0.01,13,3,50000,5598,0.11196,0.00886180652818991,9.154576202599351e-05,0.03732,heterogeneous-sig-scalar
0.0026576003712302457,0.00885866790410082,0.3,13,3,50000,4859,0.09718,0.008661813649851632,0.002635252250425851,0.03239333333,heterogeneous-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,13,3,50000,7280,0.1456,0.009886342617804153,0.0049618771512052505,0.04853333333,heterogeneous-sig-scalar
0.007972801113690737,0.00885866790410082,0.9,13,3,50000,9163,0.18326,0.01054767128486647,0.006325486400109793,0.06108666667,heterogeneous-sig-scalar
0.0,0.0112883789168469,0.0,13,3,50000,12377,0.24754,0.011288378916846904,3.469446951953614e-18,0.08251333333,heterogeneous-sig-scalar
0.000112883789168469,0.0112883789168469,0.01,13,3,50000,12427,0.24854,0.011293632047477745,0.00011740038234241884,0.08284666667,heterogeneous-sig-scalar
0.0033865136750540702,0.0112883789168469,0.3,13,3,50000,12703,0.25406,0.011336837091988131,0.0034160924310137632,0.08468666667,heterogeneous-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,13,3,50000,12124,0.24248,0.011737403560830861,0.006075965153144323,0.08082666667,heterogeneous-sig-scalar
0.01015954102516221,0.0112883789168469,0.9,13,3,50000,17821,0.35642,0.014436927507418398,0.008098228350252184,0.1188066667,heterogeneous-sig-scalar
0.0,0.0143844988828766,0.0,13,3,50000,19390,0.3878,0.0143844988828766,0.0,0.1292666667,heterogeneous-sig-scalar
0.000143844988828766,0.0143844988828766,0.01,13,3,50000,19558,0.39116,0.014388519287833827,0.0001312563139600871,0.1303866667,heterogeneous-sig-scalar
0.00431534966486298,0.0143844988828766,0.3,13,3,50000,18841,0.37682,0.014207513353115726,0.004413390238252629,0.1256066667,heterogeneous-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,13,3,50000,19340,0.3868,0.01506388940652819,0.0078627308373866,0.1289333333,heterogeneous-sig-scalar
0.01294604899458894,0.0143844988828766,0.9,13,3,50000,20924,0.41848,0.016642129979228485,0.009690529689815132,0.1394933333,heterogeneous-sig-scalar
0.0,0.0183298071083244,0.0,13,3,50000,23821,0.47642,0.018329807108324405,3.469446951953614e-18,0.1588066667,heterogeneous-sig-scalar
